"‘인플루엔자 확진’ 옥주현, ‘엘리자벳’ 캐스팅 변경→회복 최선 [종합]"	이런게 기사거리인가???	none	offensive
"[공식입장] 한예슬 측 ""지방종 수술 중 의료사고 당해..현재 치료중"""	이런글에 악플좀 달지마라. 진짜 얼마나 속상하겠냐. 악플달꺼면 글쓰지마..저런 실력으로 어떻게 의사가 된건지..이해가 안간다 제대로 보상하고 사과해라. 이휴 진짜 보상받아도 속상하겠다. ㅠㅠ	none	none
"태연·아이유·구하라, 故설리 떠나보내는 '친구의 예의' 의미는?[SS이슈]"	이런글을 꼭sns 에다 올려야하는건가?? 보여주기식도 아니고	others	none
"[단독] 간미연♥︎황바울, 김이지·이희진·심은진·윤은혜 ‘베이비복스 축복 속 결혼’(종합)"	이런기사 내지마세요.	none	none
임현주 아나운서 “당분간 ‘세상을 여는 아침’…감기 조심”	이런기사가 실검1위라니 참~~기사거리도 안되고 실검1위거리도 안되구만	none	offensive
"[夜TV] ""잘 산것 같아""…'너는내운명' 노사연♥이무송, 더 감동인 이유"	이런남편 감지덕지하니 의부증에 이혼 이혼 밥먹듯이말하다 진짜이혼당하면 못살꺼같은데 그성깔 누가맞출까요 성깔죽이고사세요	gender	hate
"‘성관계 몰카’ 정준영, 구속 7일째→만화책 읽으며 유치장 생활 [종합]"	이런늠은 거세가 정답이다.	none	hate
"[N이슈] 최율, 조재현 성추행 의혹 폭로… 소속사 ""상황 파악 중"""	이런다가 남자 연예인 뿐만아니라 남자들 싹다 잡아갔겠네 아 그냥 집에만 있었야곘네 무서워서 못돌아 다니곘네	gender	hate
"'VIP' 장나라, 이상윤♥표예진에 복수 시작…박지영 손잡았다 [종합]"	이런상간년들하고파람피우는게 바로니신랑이란다	gender	hate
"[공식입장] 이경규 딸 이예림, 본격 배우 활동 시작…박보영과 한솥밥"	이런식의 아빠버프가 다른 연예인 지망생들 사기 죽인다;; 일단 연기 한번 보고 못하면 완전 빼도박도 못하고 욕만 직싸게 먹을듯	others	offensive
"씨잼, '해킹' 아닌 당당한 '럽스타그램' 中 ""난 네가 필요해♥"" [종합]"	이런애 상대해주지마.왜 얘가 실시간 검색어에 올라와있는데..그냥 음악한다고 허세찌든 마약범이야.	others	hate
"[종합] ""수술 후 軍부대 복귀""…지드래곤, '공익 전환설' 일축"	이런애를 굳이 군대 보냈어야 되냐??	others	offensive
"[단독] '동상이몽2' PD ""이윤지 특별한 오빠 고백..시청자 응원 감사""(인터뷰)"	이런일이 네이버 1등 할것까지 있나? ㅜㅜ	none	none
"차예련 “25kg 감량, ‘아줌마 됐다’는 말 듣기 싫었다”(인터뷰)"	이럴 골빈 그럼 결혼을 하지말든가나중에 누구엄마라고 부르면 화내겠네	gender	offensive
"잔나비 측 ""SBS 보도 사실무근..허위사실 유포 법적 강력조치"" [공식입장 전문]"	이럴 줄 알았다 딱봐도 거짓뉴스였음 나혼자산다 본 사람이면 다 알텐데 잔나비 진짜 힘들게 노력해서 성공하니까 괜히 시샘나서	none	none
"'일억개의 별' 서인국♥정소민, 처음부터 마지막까지 함께였다(종합)"	이럴줄알았다 드라마시작되기전에는 그렇게 군대얘기하더니 끝날때되니까 호평밖에없네정상적으로 군대가는남자들만 바보만드네이게 개돼지와 다를게뭐냐	none	hate
"“죄책감·부끄럽다”..판빙빙, 탈세 4개월만 사과와 반성 ‘논란 일단락’(종합)[Oh!쎈 이슈]"	이렇게 기사 떠도 음모론 믿는 새끼들은 성노예 같은 자극적인 얘기만 쳐믿ㅈㅣㅋㅋㅋㅋ 진짜 덜떨어진 새끼들 같애	none	hate
"[단독] '복면가왕' 6연승 만찢남 이석훈 ""실력에 대한 의심 해결, 뜻깊은 시간""(인터뷰)(종합)"	이렇게 노래 잘할줄이야~~ 다시 보임	none	none
"""온통 웃는 사진 뿐""..故 설리, 밝았던 최진리만 기억할게요 [Oh!쎈 탐구]"	이렇게 쓰는 기자야 말로 진정한 기자님!!나랑 동갑인데 나는 애낳고 행복하게 살고 진리는 결혼도 못하고 애키우는게 얼마나 행복한것인지도 모르고 가고..ㅠㅠ 고인의 명복을 빕니다	none	none
"윤세아, 레드립+호피 드레스 ‘지금까지 이런 섹시 없었다’[★SHOT!]"	이렇게 예쁜 분을, 입술 화장이 이상해 보이네요ㅠㅡㅠ여하튼^^ 건강하시고 행복하세요!	none	none
빅뱅 활동 시동→美 코첼라 출격 “전역 후 첫 공식 무대” [공식입장]	이렇게 욕먹어도 막상 나오면 음원차트1위함 ~	none	none
"[SC리뷰]'정글의법칙' 나라→돈스파이크→김인권 줄줄이 이탈, 어떡하나"	이렇게 욕은 많이 먹어도 보는사람은 많고 ㅋ 안보면되잖아 시청률 뭔데?	none	offensive
"'라이프 온 마스' 정경호, 1988년 속 아버지와 마주쳤다 '도박으로 체포' 충격 (종합)"	이렇게 재밋을수 있다니	none	none
"'마약 양성' 박유천, 기자회견 자처+미소 띤 경찰출석..무슨 의미였나(종합)[Oh!쎈 이슈]"	이렇게 할 거를 버닝썬에도 투자해보는게 어땠냐	none	offensive
[종합] 이용진 향한 자이언트 핑크의 공개고백...팬心인 걸로	이렇게하고 제주도 여성 실종 실검 쏙 들어감 어디로 사라짐?	none	none
"""기사 나오고 왜 여길?""…이루, '♥이상화' 결혼 발표한 강남 근황 공개"	이루? 태진아 꼭두각시 말인가?	none	hate
"배우 황찬호, 26일 심장마비로 세상 떠나…애도 메시지 이어져"	이름 딱 듣고 알만한 사람 아니면.. 왠만하면 부고 내지 말지? 정보 홍수 시대에 대체...	none	hate
"'나혼자산다' 박정민 ""기안84 팬..새 웹툰은 못 봐"" 폭소"	이름 좀 실명써라 기안84같은 외계이름 쓰지않았으면 한다	none	offensive
"[종합]김성은♥정조국, 27일 셋째 득남…다둥이 부모 합류→축하 물결(전문)"	이름대로네ㅋ 조국을위해다출산하고 성은이만극하옵니다ㅋ 축하합니다~^^	none	offensive
"‘골든디스크’ 방탄소년단, 2년연속 음반대상 ‘4관왕’..""팀이름 자랑스러워""[종합]"	이름도 몰라 얼굴도 몰라 니들만의 정신승리로 한류인척쇼하고 문재인탄핵위기놓이자 뒷거래까지해가면서 해외프로꽂아넣고 한류라면서 영어로 연설하고 개쇼한쓰레기 개돼지선동언플 계속해봐 탄핵및 구속은 니들 몫	others	hate
"문희준♥소율, 딸 잼잼이 공개…“아빠와 붕어빵”"	이름을 너무 대충 지었다... 개이름을 저렇게 짓는데..	others	offensive
"“김부활 될 뻔” ‘미운우리새끼’ 김지석, 독립운동가 할아버지 작명 센스 언급"	이름을 장난치는건 좀	none	none
"[DAY컷] ‘SKY캐슬’ 조미녀 “케이 男 아닌 女, 캐릭터 위해 18kg 증량” (전문)"	이름이 미녀라..아무리봐도 미녀는없는데..	others	offensive
"방탄소년단 지민 ""살해 협박? 그런 말에 휘둘릴 여유 없다"""	이름이 여자네 생긴것도 기지베 같고	gender	hate
"'아는 와이프' 지성, 이정은 알츠하이머에 충격…'애틋 눈빛'"	이름이 차주혁인 걸 엄마는 어떻게 알고 차서방이라고 했지?	none	none
"[팝업★]""누구냐 말도 안돼""‥'31kg 감량' 신동, 스스로 놀란 증명사진 비주얼"	이름자체가 그냥 뚱뚱해보임이미지가 그래서 그런가..	others	offensive
[DA:리뷰] 강한나 드레스 다시봐도 파격→“동명이인 논란 아직도 오해” (종합)	이름처럼 강하게 흥하도록 응원 할께~~얼굴도 예쁘고 연기도 잘하더라	none	none
"[DA:이슈] 김수현 아나운서 결혼 “우왁굳, 한결같은 사람♥” (종합)"	이름한번 ㅈ같네	none	hate
[엑's 이슈] '열애' 주진모의 그녀는 민혜연 전문의? '관심폭증'	이마에 모 쳐넣었는지 티 존나 나네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	others	hate
"[SC이슈]아이즈원 사쿠라X이채연, 시청자 울린 韓日 우정…'프로듀스48'의 가치"	이명박이 걸그룹하는나라가 됐구나 만족하니 페미들아?	gender	hate
"“8100억 전재산 기부”...주윤발 선행, 박명수·김제동도 “존경”(종합)[Oh!쎈 이슈]"	이명박이랑 너무 비교된다	none	none
"[종합]""들통날까봐 조마조마""…승리·정준영·최종훈, '윤 총경' 알고 있었다"	이명박탈옥ᆞ방씨일가 패륜 사건 물타기	none	hate
"[★SNS]'송중기 ♥' 송혜교, 잡티 無 피부+동안 근황 포착"	이모 소리 안들으려면 열심히 관리해야져	gender	offensive
"이지훈, '99억의 여자' 출연…오나라와 부부 호흡[공식]"	이모랑 조카 아닌가	others	offensive
"이지훈, '99억의 여자' 출연…오나라와 부부 호흡[공식]"	이모랑 조카느낌...개인적인 생각	none	offensive
"폭행→상처→동영상..구하라, 진흙탕 싸움 조짐[종합]"	이미 개싸움인데 솔직히 구하라가 만든 상황일수도 있다	none	offensive
"[단독] 이민호 측근 ""수지와 재결합 NO, 다시 친구로 지내는중"""	이미 너덜너덜 했겠지?	gender	hate
"[SC현장]""이혼 소송 청구 기각""…'불륜남' 홍상수 감독, 아내와 이혼 못한다 (종합)"	이미 떠난 사랑 억지로 붙이면 뭐하나 구질구질하게. 그것도 법원이 무슨 권리로? 참 한국 사법부는 후진적이다	none	none
"박진영 ""아빠 된다..좋은 아빠 되기 위해 최선 다할것""(전문포함)"	이미 멋있는데. 아빠되니 또 한단계 업그레이드 되겠네요. 넘 축하드리고. 기대됩니다. 제이왑피 쥬니어	none	none
"[SC이슈]""父와 무관"" 예은父 200억 사기·성추행 혐의→예은도 피소 '충격'(종합)"	이미 설명회 참석한 적이 없다고 본인이 해명한 인터뷰 기사도 올라왔는데 이건 좀 내려주시죠?? 그리고 고소장 내용일 뿐 확실한 팩트도 없는데 무조건 욕부터 하신 분들 양심 챙기세요 http://naver.me/5h07ulzU	none	none
"'슈돌' 도경완♥장윤정, 딸 하영 드레스에 감탄..아들 연우 선물에 감동 [종합]"	이미 연우 나이 되면 귀엽지도 않고 자연스럽지도 않아서 재미없음.	none	none
"서유리, 성형설 직접 일축 ""안병증 완치, 사진 잘 나와...성형 안했다"" [전문]"	이미 인증한사람이 뭐 아쉽다고 구라치겠슴?그리고 뭔상관이지 들???	none	offensive
"[종합] 박한별, 남편 논란 속에도 ‘슬플 때 사랑한다’ 종료→방송 활동 중단"	이미종방까지마치고선 그리고 제작사 피디 동료연예인들도 한패인듯	others	offensive
"""앞으로도 선처無""..설현 성희롱 악플러A, 징역 6월·집행유예 2년(종합)"	이미지 전환시킬려고 막무가네 기사올리더만 결국 하나 건졌네 ㅊㅋ	none	none
"[공식]이상아, 악플러에 칼 빼들었다 ""7일 고소장 제출…합의·선처 없다"" [전문]"	이미지는 자기가 그렇게 만든건데... 본인이 잘하셨어야지!	none	none
'싸우다 정 들었네'..'뷰티인사이드' 서현진X이민기 사랑 시작하나 [★밤TView]	이민기 얼굴이다햇다ㅠㅠㅠㅠ진짜잘생기고 역할도 너무잘어울리고 ㅠㅠ 앞으로도 기대할게요!!	none	none
"'뷰티 인사이드' 서현진, 역시 대체불가 로코퀸"	이민기 연기보믄 서현진 돋보이지 로코퀸은 좀...	none	none
[SC초점]'미용실판 윤식당?'…'세빌리아 이발사' 이민정 투입→차별화 부각 성공했다(종합)	이민정 언제적 쉬폰원피스 스타일이냐 5년전에 한참 유행했던스타일...스탈은진짜 안습	others	offensive
"""오빠가 온다"" 이민호, 2년만 소집해제…제대 앞둔 한류★은?[SS스타]"	이민호 .. 인상이 별루야 .. 최종훈이랑 같은 삘 아님? 여튼 왜인지 모르게 옛날부터 정이 안감 ㅜㅠㅜ 수현이나 빨리 나와라 ㅠㅠ	others	offensive
"""오빠가 온다"" 이민호, 2년만 소집해제…제대 앞둔 한류★은?[SS스타]"	이민호 손가락 밥큐 날리는줄	none	none
"[단독] 이민호 측근 ""수지와 재결합 NO, 다시 친구로 지내는중"""	이민호 측근??이 기사는 뭐냐?이민호 찌질남임?이민호가 흘린거야? 제발 수지좀 나줘라	none	offensive
[SC초점]'미용실판 윤식당?'…'세빌리아 이발사' 이민정 투입→차별화 부각 성공했다(종합)	이발은 다른사람이 하고 저분들은 뭐함?	none	none
"[단독] 모델 출신 배우 김민승, 어제(22일) 발인…향년 45세"	이번 대통령때는 특히나 연예인이 많이 죽는 거같다... 재앙이 닥쳤구만	none	hate
"""차유람♥이지성 투입""..'따로또같이' 너무 다른 3부부의 대만여행[종합]"	이번에도 기대기대 하겠음	none	none
"공효진, '동백꽃 필 무렵'으로 품에 안은 대상…이견 없는 '공블리'의 해 [종합]"	이번엔 경로우대 대상(주말극 ,일일극, 대하극아버지어머니역할) 아니라 제대로 된 대상같음	none	none
"[MD포커스] 조재현, 미투 부인 위해 불륜 고백…A씨 재반격 나설까"	이번이 꽃뱀일 가능성 조금은 있는거 같음.! 조재현 저리 당당하고, 이기회에 전에 잘못한거 뒤집고 인생 다시살아보겠다 파이팅 넘치는듯.ㅋㅋ아니겠지만 혹시 꽃뱀이라면 진짜 다른 피해자들 피해주는것임	gender	hate
[★밤TView]'무도' 셀럽파이브부터 女컬링팀과 대결성사..영미 퍼레이드	이번주 냉정하게 핵노오잼. 소재가 없는지 이것저것 막 짜집기한 느낌	none	none
"'VIP' 장나라, 이상윤X표예진 불륜 블랙박스 영상에 오열 ""가지 마세요"""	이번주 엄청 재미졌음!!	none	none
'나혼자산다' 이시언의 엉망진창 집들이…'청결 황태자' 황민현[종합]	이번편이 제일 재미 없었음.	none	none
"'미스터 션샤인' 이병헌, ""귀하가 구하려는 조선엔 누가 사는 거요"" 묵직한 일갈!"	이병헌의 대사는 19세기말 미국제국주의자들의 전형적인 자국 우월주의적인 역사인식이죠. 비슷한 시기 미국은 인디언들 학살하고 돈 많은 지주들은 서부로 옮겨왔던 가난한 이주민들을 죽이고 있었는데 ㅋㅋㅋ	none	offensive
"[단독] '이병헌♥' 이민정, 결혼 생활 입연다…'미우새' 스페셜 MC"	이병헌이 뭔 잘못했어요?저는 내마음의 풍금 봤는데 잘생기게 나와서 좋더만	none	none
"'집사부일체' 이병헌 극찬, 정두홍 사부 등장…액션 도전(종합)"	이병헌이 연기 사부로 나와도 괜찮을듯~~	none	none
"‘슈가맨3’ 남규리 “씨야 탈퇴, 내 최선의 선택이었다”"	이보람씨가 제일 이쁘던데..	none	none
"[POP이슈]""김건모는 무슨 죄""..이본, 오보로 빚어진 황당 열애 해프닝(종합)"	이본숙이 아니가!	none	none
"[단독] '라스' 임은경 ""좋은 사람 나타나면 연애해야죠…배우로 최선 다하고파"" (인터뷰)"	이분 가정사가 좀 어려우심 인간극장도 나왔을걸? 그러다 연예인으로도 뜨지못하고 차라리 연예인 안했으면 더 잘살앗을지도 몰라	others	offensive
"[팝인터뷰①]최무성 ""미숙아로 태어났던 아들, '살아남은 아이' 고통 이해 갔다"""	이분 연기는 악마를보았다에서 보고 좀 실망.	none	none
"[단독] '논스톱'의 그녀, ""새로운 ♥과 재혼, 전 남편도 축하해줬다"""	이분 왜 모르세요 하얀거탑에서 거탑으로 나오신 분이잖아요	none	none
임현주 아나운서 “당분간 ‘세상을 여는 아침’…감기 조심”	이분 페미니스트 아나운서죠 ㅎㅎ	gender	offensive
"'오상진♥' 김소영, 임신 중 근황 ""슬슬 미용실 가라고해서.."""	이분은 인스타 올리지도 못하나 열등감도 정도껏 해야지ㅉㅉ여기 악플다는 사람들 다 찌질하고 불쌍해보임ㅉㅉ 이쁘고 잘생기고 똑똑한 선남선녀 둘이 결혼해서 2세까지 훌륭할듯ㅎ부러워서 그러는거니 악플 신경쓰지말고 순산하세요	none	offensive
"[단독] 김병옥 복귀, '앨리스' 출연...김희선과 부녀 호흡 (종합)"	이분은 진짜 잘못없지;; 대리운전하시는분 편의봐주려고 집앞에서 주차만햇는데 이정도 자숙이라니 다시 좋은연기부탁드려요	none	none
"스탠리 별세, 마블 히어로 애도물결..""아버지 편히 잠드시길""(종합)"	이분이 마블 끝판왕 아님?	none	none
"[★SNS] 백종원♥소유진 막내 딸, 완전 아빠 붕어빵 '놀랍도록 귀엽다'"	이분참 SNS 심하게 즐기네 나중에 상처받을라	none	none
"'비키니→누드화보' 한혜진, 이소라⋅박나래도 감탄한 '자기 관리 끝판왕'(종합)[Oh!쎈 이슈]"	이뻐보이진 않는데..	none	none
"윤세아, 레드립+호피 드레스 ‘지금까지 이런 섹시 없었다’[★SHOT!]"	이뻐요 언니	none	none
"""치와와커플→보니허니?"" '불청' 구본승♥강경헌, 2호 '커플' 예감 [어저께TV]"	이뻐요~~~ 새로운 출발 하셔요	none	none
"[공식] 이정현, 예비신랑 3살 연하 정형외과 전문의 ""1년 교제"""	이뻐이뻐 ㅊㅋ	none	none
"[엑's 이슈] 달라진 홍수아, 갈리는 호불호"	이뿌다 ㅋㅋ	none	none
"[종합]""재밌는 사진→연인 NO"" 이엘X김재욱 열애설로 번진 사진유출 해프닝"	이쁘게 자고있음 찍을 수도 있고 올릴수도 있는거 이닌가 친한사이면	none	none
"치타♥남연우, 여성래퍼와 배우의 만남 ""열애 중""(종합)"	이쁘게 잘사겨서 나중에 좋은 결과있기를	none	none
"'오상진♥' 김소영, 임신 중 근황 ""슬슬 미용실 가라고해서.."""	이쁘게 잘살고 있고만 먼 생트집이야순산하세요	none	none
"[Oh!쎈 레터] ""하정우 술친구·차현우♥""..'인생' 황보라, 6년만 고백한 이유"	이쁘고, 연기도 잘하심^^다음 작품에서도열심히 응원하겠습니다.	none	none
조수애♥박서원 '두산家 마음을 훔친 조수애 아나운서 미모'	이쁘긴 이쁘다	none	none
"박민영이 쐈다..'그녀의 사생활' 팀, 첫방 본방사수 회식 '이게 바로 입덕'"	이쁘긴 진짜 디게 이쁘네	none	none
"[★해시태그] 고준희, 이번엔 금발...'넘치는 예쁨'"	이쁘긴 한데 매력호감 1도 없는 ㅜ매력이 중요해 특히 배우들은	others	none
"구하라, 안검하수 반박 해프닝...""당당하다""vs""그렇게까지"" 설전 [종합]"	이쁘네 ㅋㅋㅋ 오크먜갈년들 또 심통난거냐 ? 왜 ㅂㄷㅂㄷ 욕하고난리냐 ㅋㅋㅋ 하긴 니네면상은 견적이안나오니 ㅋㅋㅋㅋ	gender	hate
"한서희, 빅뱅 탑 겨냥? “어딜 기어나와…예술가인 척 그만해”"	이쁘니까 이해해라	others	none
"[종합] ""열심히 할게요""…'해투4' 조윤희, MC 데뷔전도 성공(ft.♥이동건)"	이쁘니깐 괜찮아	gender	none
"[이슈IS] 日 톱배우 사와지리 에리카, 마약소지 혐의 체포 '속보'"	이쁘니깐 봐주자~~!!!!!	others	none
"설리, 논란에 입열었다 ""성민씨? 아끼는 동료・친구..알아서 했지 발끈하기는""[전문]"	이쁘닌까 무죄	others	none
"채민서, 음주운전 사고 집행유예…검찰 ""형량 가볍다"" 항소"	이쁘면 용서됨~사랑해~	others	none
"“키스신 보고 맥주 드링킹”…김소연♥이상우, 알콩달콩 #럽스타그램"	이쁜 부부 ♥	none	none
[배틀트립] “맛있어? 그럼 내가 다 사줄게” 아이 멘트에 감동하는 ‘모델’ 이현이-‘미스코리아’ 박가원	이쁜 엄마들과 아들들 ㅠㅠㅠ	none	none
"[단독] '논스톱'의 그녀, ""새로운 ♥과 재혼, 전 남편도 축하해줬다"""	이쁜 일반인 기사를 왜 연예면에...	none	offensive
"'옥문아들' 이혜성 아나운서 ""노메이크업으로 면접, 1200대1 뚫었다"" [포인트:톡]"	이쁜데 못생긴 애들 질투 고만좀	gender	offensive
"'박유천 前 여친' 황하나, ""다 폭로할 것""→돌연 삭제…이틀째 실검장악 [종합]"	이쁜데 뭐가아쉬워요..잊고 좋은사람만나요	none	none
"[단독] 조우종, 프리 4년만에 친정 KBS 복귀 'FM대행진' 새DJ 됐다(종합)"	이사람 퇴출시켜야 되는거 아님?시청자 밥먹듯이 우롱하는 사람인덕게비에스가 미쳐가는구나	none	offensive
"[종합] ""메이크업 계의 금손""…'정희' 정샘물의 꿀팁 강의 (ft.탕웨이)"	이사배가 훨씬 잘함	none	offensive
"’런닝맨’ 이시아, “그룹명 치치, 일본말로 ‘가슴’…민망”"	이상민 강아지 이름 찡코. 일본어로 자지ZA ZI라는 뜻.	others	hate
"[단독] 마이크로닷, '도시어부' 하차키로… 후임은 '미정'"	이상민이나 신정환이 들어오면 재미날듯	none	none
"""결혼식 대신 연주회""…하림, 영화 같은 결혼 발표→쏟아지는 응원 (종합)[Oh!쎈 이슈]"	이상봉 아니죠 홍섭천 아니죠 사랑이 다른 사랑으로 잊혀지네	none	none
"'톱스타 유백이' 김지석♥전소민, '공개연애→결혼' 해피엔딩[★밤TView]"	이상엽이는 평생을 바쳤는데..여자는 돈많은사람이랑 엮네. 이러니김치소리듣지	gender	hate
"'미우새' 이상윤 ""현재 애인 없어""…홍진영母 ""진영이와 4살차이"""	이상윤보다 홍진영이 훨씬 매력있다	none	offensive
"'VIP' 장나라, 이상윤♥표예진에 복수 시작…박지영 손잡았다 [종합]"	이상윤아 드라마 반응 체크하지? 연기 접어라	none	offensive
"'VIP' 장나라, 이상윤♥표예진에 복수 시작…박지영 손잡았다 [종합]"	이상윤연기가 어때서~ 잘만하시더라	none	none
"[종합]'VIP' 이상윤, 장나라 아닌 표예진 찾아갔다…'오열'에 포옹 '반전 엔딩'"	이상윤이 안아주는거는 연인관계가 아닌 오누이같은 위로 느낌	none	none
"[종합]""아빠라서 죄송"" '하나뿐인내편' 윤진이, 최수종X유이 부녀사이 폭로"	이상하게 다야를 응원하게 됨	none	none
[종합] '시크릿 마더' 김소연 누가 죽였나…송윤아와 갈등	이상하게 여전히 싫은배우 김소연나와서 보고싶은데 지꾸 생각나서 채널돌림	none	hate
"[리뷰IS]'나 혼자 산다' 두 여자의 겨울나기 ""힐링과 재미"""	이상한 여자들 천지다 박나래한테만 관대해 이유 졸라 알것 같음......비슷한거지 본인이랑 박나래랑.....	gender	hate
"산다라박, 박봄 근황 사진 보더니…""내 생각해?"" 여전한 우정"	이상한짓좀하지말았으면..허락받는다고 저런데올라가 누워찍는게 ..좋아보일리가있니	none	offensive
"'나혼산' 임수향, 명상→광란의 노래방 '막춤'…예측불가 '저 제상 텐션'[SC리뷰]"	이상해보였다 보다 채널돌림	none	none
강남♥이상화 오늘(12일) 결혼…'정법' 인연→7개월 만의 결실 [종합]	이상화 광대 보소 얼면적도 강남보다 넓네 감출려고 비스듬하게 찍어도 다 티나네 곧 이혼할듯	others	hate
윤세아 'SKY캐슬' 신드롬 중심에 서다…통쾌한 '사이다' 활약	이상화 하지 마라 윤세아나 수임이나 착한척하다가 돌변하는것 보면 무섭지... 의심하면 안돼요 하다가 예서랑 혜나 싸우고 예서 협박 받았다니까 바로 예서 범인이라 생각하던데 ㅉㅉ	none	none
"[단독]이상화♥강남 커플 ‘연내 결혼’ 가시화, 양가 부모에 인사"	이상화....너무 급한거 아닌가요? 운동만 하고 바빠서 남자 보는 눈은 있으신가 걱정됨. 강남이 이상한단건 아니구요... 그냥 순진한 아가씨 너무 급한 결정 내리는 것 같아서 걱정입니다...	gender	none
"[팝업★]""사랑하면 닮나 봐"" 강남♥이상화, 달달 포옹→10월 예비부부 비주얼(종합)"	이상화가 아까움..	none	none
"[★FULL인터뷰]김소현 ""요즘 아역들 연기 차원 달라..자극"""	이새기 결국 한여잖아 나중에 미투짓 할게뻔하지	gender	hate
"[종합] 검찰, 故신해철 집도의에 징역 2년 구형…""적절한 형사처벌 돼야"""	이새기일베일수있다. 신해철 바른소리하는거싫어했을거같다는생각이 든다. 말도안되는일이 벌어지는 세상	others	hate
"'보복운전 혐의' 최민수, 재판 넘겨졌다..'동상이몽' 2월4일 결방 고지(종합) [Oh!쎈 이슈]"	이새끼는 정말 나이값 못해. 애비도 김지미하고 간통해서 깜방에 가더니, ㅉ	others	hate
[종합] 박유천 기자회견→오늘 ‘황하나 연예인 A씨’ 진위 밝힌다	이색히 얼굴봐라.옛날 동방신기 모습이 남아있냐?술.마약.여자에 찌든 전형적인 아재얼굴이지	others	hate
"[DA:투데이] “반백살 이서진 또…”, ‘꽃할배 리턴즈’ 오늘 첫방 (ft.김용건) (종합)"	이서진 노인네들하고 놀면 늙어 바보야	others	hate
"'해투4' 이서진, 한지민 '대본 리딩 격리설' 해명…""날씨가 좋아서"" [SC컷]"	이서진은 방송 나올때마다 한지민 얘기하네 엠씨 리포터들이 물어보는 질문이 한지민 얘기말고 없냐 나피디랑 김대주작가가 이서진을 한지민 바라기라고 한 이후로 이산 재방송을 봐도 이서진 사심만 느껴짐	none	offensive
"'해투4' 이서진, 한지민 '대본 리딩 격리설' 해명…""날씨가 좋아서"" [SC컷]"	이서진이 한지민 넘 귀여워 하는것 같음.. 둘이 잘 됐으면..ㅋㅋ	none	none
"[DA:투데이] “반백살 이서진 또…”, ‘꽃할배 리턴즈’ 오늘 첫방 (ft.김용건) (종합)"	이서진좀 그만나와라 에휴	none	offensive
"[단독] '복면가왕' 6연승 만찢남 이석훈 ""실력에 대한 의심 해결, 뜻깊은 시간""(인터뷰)(종합)"	이석훈이 김진호보다 노래 훨 잘하는듯	none	none
"[단독] 아이유X이선균 '나의 아저씨', 3월 21일 첫방송 확정"	이선균 영화 미옥에서 발연기가 너무생생해.. 내돈..	none	offensive
"'두데' 지석진 ""이광수♥이선빈 열애, 미리 알았냐고? 노코멘트"" 웃음"	이선빈이 아깝다...	none	none
"[POP이슈]""공황장애 앓아"" 이선정, LJ 이혼→황지만 결별까지 심경 고백"	이선정씨 공항장애앓았다는게 안타값네요.근데 요즘 언제부턴가 공항장애가 연예인병이 된것같음......너도나도 공항장애 앓는다하시니.........	others	offensive
"[POP이슈]""공황장애 앓아"" 이선정, LJ 이혼→황지만 결별까지 심경 고백"	이선정씨 팬은 아니지만 길에서 봤는데 티비보다훨씬 이쁘시드라구요 잘지내시길 응원드려요	none	none
"'낭만닥터 김사부2' 한석규, 장관 수술 성공…들이닥친 최진호X김주헌(종합)"	이성경 왜케 까데냐? 이뿌기만 허구만... 특히 큰눈알 띙구렇게 뜰 때 졸귀... 여성여성하것도 이쁘고 넘나 이쁭거......... 전작 서현진이 보다 훨낫구만.....페미년들 그만 쳐까라...부러우면 니들이 문제	gender	hate
"'낭만닥터 김사부2' 한석규, 장관 수술 성공…들이닥친 최진호X김주헌(종합)"	이성경님 캐스팅은 좀 아쉽습니다	none	none
"[POP이슈]이성미 ""첫 서른, 너무 아팠다"" 미혼모 고백→김학래 ""합의하여 결정"""	이성미도 웃기네ᆢᆢ왜 이제서야 얘기해ᆢᆢ죽일놈만들어놓고 성깔있어보여 그래서 남여관계는 몰라 본인들만알뿐	gender	hate
"'나 혼자 산다' 기안84·이성우, 웃음+감동 일상으로 금 예능 1위"	이성우 너무 재미없다	none	none
"'나 혼자 산다' 기안84·이성우, 웃음+감동 일상으로 금 예능 1위"	이성우 이모들보는거 개짱남ㅡ왜 그집식구들까지 다 봐야하노ㅠ	none	none
"'나 혼자 산다' 기안84·이성우, 웃음+감동 일상으로 금 예능 1위"	이성우는 재미없어안보고 기안나와서 재밌게봄ㅋㅋ	none	none
"[종합] 90년대 인기가수 입장 빼고 시작된 갑질 논란, 이성욱만 잡다"	이성욱 아까 사진 실렸는데 꼬랑내 날거같아보여	others	offensive
"[종합] 90년대 인기가수 입장 빼고 시작된 갑질 논란, 이성욱만 잡다"	이성욱도 만만치않은 사람이라는걸 알고 깜짝놀란 1인ㅡ_ㅡ	none	none
"'복면가왕' 원더걸스는 이세은 ""결혼·육아로 5년의 공백기"" 눈물"	이세은 너무 비호감이다 ㅠㅠ 다들 공감하실듯	none	none
"이세창♥정하나, 13살 나이차 극복한 '달콤 신혼' 공개"	이세창 화이팅!!!.....	none	none
"[★SNS] 故 최진실 딸 준희, 이소라와 다정한 만남 '훈훈'"	이소라 엄정화 이영자 홍진경 최진실 김희선 엄청 절친인데 김희선만 겉도는느낌..	none	none
